customerid,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,spend_per_tenure,call_delay_ratio,usage_recent_score,spend_usage_ratio
375,57,Female,35,15,1,17,Premium,Quarterly,632,19,0,18.057142857142857,0.05555555555555555,0.75,39.5
376,25,Female,46,30,7,22,Premium,Quarterly,982,18,1,21.347826086956523,0.30434782608695654,1.5789473684210527,31.677419354838708
377,34,Male,17,23,9,28,Standard,Quarterly,421,16,0,24.764705882352942,0.3103448275862069,1.3529411764705883,17.541666666666668
381,21,Female,45,5,2,10,Basic,Annual,288,11,0,6.4,0.18181818181818182,0.4166666666666667,48.0
382,50,Female,40,7,2,23,Basic,Annual,928,27,0,23.2,0.08333333333333333,0.25,116.0
383,53,Male,10,17,4,25,Premium,Annual,321,12,0,32.1,0.15384615384615385,1.3076923076923077,17.833333333333332
384,27,Male,39,18,1,11,Basic,Annual,651,27,0,16.692307692307693,0.08333333333333333,0.6428571428571429,34.26315789473684
385,23,Male,20,14,3,22,Premium,Annual,924,20,0,46.2,0.13043478260869565,0.6666666666666666,61.6
386,41,Female,41,15,10,27,Premium,Quarterly,814,19,1,19.853658536585368,0.35714285714285715,0.75,50.875
387,54,Male,41,21,2,17,Standard,Monthly,420,21,0,10.24390243902439,0.1111111111111111,0.9545454545454546,19.09090909090909
388,57,Female,55,12,4,26,Basic,Monthly,265,8,1,4.818181818181818,0.14814814814814814,1.3333333333333333,20.384615384615383
390,52,Female,33,27,0,1,Standard,Monthly,808,10,0,24.484848484848484,0.0,2.4545454545454546,28.857142857142858
399,57,Male,57,7,5,26,Premium,Annual,699,26,1,12.263157894736842,0.18518518518518517,0.25925925925925924,87.375
406,65,Male,27,17,3,23,Premium,Annual,328,23,0,12.148148148148149,0.125,0.7083333333333334,18.22222222222222
407,21,Female,41,24,5,10,Basic,Annual,524,13,0,12.78048780487805,0.45454545454545453,1.7142857142857142,20.96
408,63,Female,60,30,0,7,Premium,Annual,494,19,0,8.233333333333333,0.0,1.5,15.935483870967742
409,40,Female,49,5,6,21,Standard,Monthly,292,14,1,5.959183673469388,0.2727272727272727,0.3333333333333333,48.666666666666664
413,52,Female,56,10,4,5,Standard,Quarterly,444,9,0,7.928571428571429,0.6666666666666666,1.0,40.36363636363637
415,33,Female,16,4,5,21,Premium,Annual,233,21,1,14.5625,0.22727272727272727,0.18181818181818182,46.6
416,18,Male,21,10,7,20,Basic,Monthly,968,18,0,46.095238095238095,0.3333333333333333,0.5263157894736842,88.0
417,63,Female,11,8,1,20,Standard,Annual,534,27,0,48.54545454545455,0.047619047619047616,0.2857142857142857,59.333333333333336
418,34,Male,58,29,0,13,Premium,Quarterly,238,29,0,4.103448275862069,0.0,0.9666666666666667,7.933333333333334
419,31,Male,34,1,9,24,Premium,Annual,190,16,1,5.588235294117647,0.36,0.058823529411764705,95.0
420,28,Female,43,23,0,9,Standard,Annual,421,13,0,9.790697674418604,0.0,1.6428571428571428,17.541666666666668
422,30,Female,30,4,3,8,Basic,Quarterly,536,27,0,17.866666666666667,0.3333333333333333,0.14285714285714285,107.2
423,43,Male,31,3,2,20,Basic,Annual,406,13,0,13.096774193548388,0.09523809523809523,0.21428571428571427,101.5
424,36,Male,24,22,5,25,Standard,Annual,665,20,1,27.708333333333332,0.19230769230769232,1.0476190476190477,28.91304347826087
425,18,Male,8,3,7,20,Premium,Quarterly,412,26,0,51.5,0.3333333333333333,0.1111111111111111,103.0
426,46,Female,43,3,6,19,Basic,Monthly,165,23,1,3.8372093023255816,0.3,0.125,41.25
427,54,Male,18,4,1,22,Basic,Monthly,272,29,0,15.11111111111111,0.043478260869565216,0.13333333333333333,54.4
428,42,Female,52,5,6,30,Standard,Quarterly,271,29,1,5.211538461538462,0.1935483870967742,0.16666666666666666,45.166666666666664
429,39,Female,12,28,0,1,Standard,Monthly,233,27,0,19.416666666666668,0.0,1.0,8.03448275862069
435,29,Female,33,2,7,13,Premium,Quarterly,190,9,0,5.757575757575758,0.5,0.2,63.333333333333336
439,63,Male,23,13,3,19,Premium,Monthly,966,19,0,42.0,0.15,0.65,69.0
440,42,Male,25,6,4,6,Basic,Monthly,590,2,0,23.6,0.5714285714285714,2.0,84.28571428571429
444,37,Male,9,10,7,28,Basic,Annual,383,5,0,42.55555555555556,0.2413793103448276,1.6666666666666667,34.81818181818182
446,64,Male,45,26,2,20,Premium,Quarterly,676,11,0,15.022222222222222,0.09523809523809523,2.1666666666666665,25.037037037037038
449,59,Female,44,6,10,26,Standard,Monthly,291,15,1,6.613636363636363,0.37037037037037035,0.375,41.57142857142857
451,24,Female,27,15,2,6,Standard,Quarterly,907,9,0,33.592592592592595,0.2857142857142857,1.5,56.6875
452,29,Male,49,25,10,24,Premium,Monthly,865,23,1,17.653061224489797,0.4,1.0416666666666667,33.26923076923077
453,53,Male,30,24,4,24,Premium,Quarterly,346,29,0,11.533333333333333,0.16,0.8,13.84
454,38,Male,31,9,3,5,Standard,Monthly,158,10,0,5.096774193548387,0.5,0.8181818181818182,15.8
457,30,Male,53,7,9,20,Standard,Annual,307,8,1,5.7924528301886795,0.42857142857142855,0.7777777777777778,38.375
458,22,Male,52,9,5,8,Premium,Annual,788,19,0,15.153846153846153,0.5555555555555556,0.45,78.8
459,33,Female,55,15,8,30,Basic,Annual,611,16,1,11.10909090909091,0.25806451612903225,0.8823529411764706,38.1875
461,46,Male,30,29,5,10,Premium,Annual,447,30,0,14.9,0.45454545454545453,0.9354838709677419,14.9
464,30,Male,35,25,1,26,Basic,Monthly,228,15,0,6.514285714285714,0.037037037037037035,1.5625,8.76923076923077
465,45,Male,13,29,3,18,Premium,Quarterly,642,18,0,49.38461538461539,0.15789473684210525,1.5263157894736843,21.4
466,22,Female,49,23,0,19,Standard,Annual,168,14,0,3.4285714285714284,0.0,1.5333333333333334,7.0
467,58,Female,38,6,9,29,Standard,Annual,284,29,1,7.473684210526316,0.3,0.2,40.57142857142857
470,56,Female,21,6,2,12,Basic,Quarterly,823,8,0,39.19047619047619,0.15384615384615385,0.6666666666666666,117.57142857142857
473,61,Male,49,8,4,10,Basic,Annual,880,14,0,17.959183673469386,0.36363636363636365,0.5333333333333333,97.77777777777777
474,48,Female,19,27,6,12,Premium,Monthly,992,12,0,52.21052631578947,0.46153846153846156,2.076923076923077,35.42857142857143
476,47,Male,40,8,9,8,Standard,Monthly,562,17,0,14.05,1.0,0.4444444444444444,62.44444444444444
478,61,Female,60,24,1,25,Standard,Quarterly,681,27,0,11.35,0.038461538461538464,0.8571428571428571,27.24
479,26,Female,59,8,4,26,Basic,Monthly,409,20,1,6.932203389830509,0.14814814814814814,0.38095238095238093,45.44444444444444
480,25,Female,15,30,1,4,Premium,Monthly,690,20,0,46.0,0.2,1.4285714285714286,22.258064516129032
481,22,Female,49,7,8,8,Standard,Annual,751,5,0,15.326530612244898,0.8888888888888888,1.1666666666666667,93.875
484,42,Female,20,6,2,16,Standard,Monthly,445,29,0,22.25,0.11764705882352941,0.2,63.57142857142857
486,25,Female,24,17,6,22,Standard,Annual,489,12,1,20.375,0.2608695652173913,1.3076923076923077,27.166666666666668
488,46,Male,11,19,2,7,Standard,Quarterly,612,8,0,55.63636363636363,0.25,2.111111111111111,30.6
489,24,Male,19,18,4,30,Basic,Annual,814,20,0,42.8421052631579,0.12903225806451613,0.8571428571428571,42.8421052631579
490,43,Female,48,6,3,15,Premium,Quarterly,183,17,0,3.8125,0.1875,0.3333333333333333,26.142857142857142
491,46,Male,52,22,3,16,Premium,Monthly,494,17,0,9.5,0.17647058823529413,1.2222222222222223,21.47826086956522
492,39,Female,44,30,2,30,Standard,Annual,844,23,0,19.181818181818183,0.06451612903225806,1.25,27.225806451612904
494,61,Male,16,25,8,19,Standard,Quarterly,804,19,0,50.25,0.4,1.25,30.923076923076923
497,26,Female,44,15,1,24,Standard,Quarterly,109,5,1,2.477272727272727,0.04,2.5,6.8125
498,64,Male,37,3,1,14,Standard,Annual,457,15,0,12.35135135135135,0.06666666666666667,0.1875,114.25
499,30,Female,24,15,0,2,Premium,Quarterly,755,15,0,31.458333333333332,0.0,0.9375,47.1875
500,36,Female,34,24,8,30,Standard,Quarterly,948,30,1,27.88235294117647,0.25806451612903225,0.7741935483870968,37.92
501,32,Male,43,8,2,14,Standard,Annual,323,7,0,7.511627906976744,0.13333333333333333,1.0,35.888888888888886
505,23,Male,24,6,1,28,Basic,Monthly,388,15,0,16.166666666666668,0.034482758620689655,0.375,55.42857142857143
506,61,Female,8,18,0,5,Standard,Quarterly,447,19,0,55.875,0.0,0.9,23.526315789473685
507,47,Female,39,15,6,9,Premium,Monthly,912,12,0,23.384615384615383,0.6,1.1538461538461537,57.0
508,31,Female,33,30,8,14,Standard,Quarterly,543,27,0,16.454545454545453,0.5333333333333333,1.0714285714285714,17.516129032258064
510,24,Female,25,23,9,11,Premium,Annual,314,21,0,12.56,0.75,1.0454545454545454,13.083333333333334
511,59,Male,26,28,0,27,Standard,Monthly,523,29,0,20.115384615384617,0.0,0.9333333333333333,18.03448275862069
512,50,Female,32,9,1,29,Basic,Quarterly,752,14,0,23.5,0.03333333333333333,0.6,75.2
513,59,Female,45,14,7,16,Premium,Monthly,440,7,1,9.777777777777779,0.4117647058823529,1.75,29.333333333333332
514,55,Male,52,11,0,11,Standard,Annual,478,11,0,9.192307692307692,0.0,0.9166666666666666,39.833333333333336
515,56,Female,23,18,2,14,Basic,Annual,625,6,0,27.17391304347826,0.13333333333333333,2.5714285714285716,32.89473684210526
516,61,Female,24,15,3,13,Premium,Monthly,770,11,0,32.083333333333336,0.21428571428571427,1.25,48.125
518,64,Female,15,13,6,6,Basic,Quarterly,493,25,0,32.86666666666667,0.8571428571428571,0.5,35.214285714285715
520,27,Male,54,11,3,27,Basic,Annual,389,27,0,7.203703703703703,0.10714285714285714,0.39285714285714285,32.416666666666664
521,46,Female,29,2,8,21,Basic,Annual,344,17,1,11.862068965517242,0.36363636363636365,0.1111111111111111,114.66666666666667
523,37,Male,15,11,6,14,Premium,Monthly,152,14,0,10.133333333333333,0.4,0.7333333333333333,12.666666666666666
524,27,Female,56,8,0,23,Basic,Monthly,833,11,1,14.875,0.0,0.6666666666666666,92.55555555555556
525,37,Female,13,13,8,12,Standard,Quarterly,439,18,0,33.76923076923077,0.6153846153846154,0.6842105263157895,31.357142857142858
526,27,Male,15,24,5,10,Standard,Annual,831,13,0,55.4,0.45454545454545453,1.7142857142857142,33.24
527,47,Male,53,8,0,21,Standard,Quarterly,745,9,0,14.056603773584905,0.0,0.8,82.77777777777777
531,53,Male,52,10,0,0,Basic,Annual,974,8,0,18.73076923076923,0.0,1.1111111111111112,88.54545454545455
533,25,Female,32,15,5,10,Premium,Annual,849,27,0,26.53125,0.45454545454545453,0.5357142857142857,53.0625
535,36,Male,57,21,0,27,Standard,Quarterly,648,19,0,11.368421052631579,0.0,1.05,29.454545454545453
536,62,Female,17,19,8,15,Standard,Monthly,182,19,0,10.705882352941176,0.5,0.95,9.1
538,62,Male,50,15,0,22,Premium,Monthly,913,9,0,18.26,0.0,1.5,57.0625
541,59,Female,46,8,7,12,Standard,Quarterly,891,6,0,19.369565217391305,0.5384615384615384,1.1428571428571428,99.0
543,35,Male,40,7,3,23,Premium,Quarterly,752,13,0,18.8,0.125,0.5,94.0
546,38,Male,11,10,1,27,Standard,Monthly,155,8,0,14.090909090909092,0.03571428571428571,1.1111111111111112,14.090909090909092
547,51,Female,20,2,6,8,Standard,Annual,230,23,1,11.5,0.6666666666666666,0.08333333333333333,76.66666666666667
548,46,Male,60,11,8,11,Standard,Quarterly,805,26,0,13.416666666666666,0.6666666666666666,0.4074074074074074,67.08333333333333
550,60,Female,49,23,3,7,Standard,Annual,166,12,0,3.3877551020408165,0.375,1.7692307692307692,6.916666666666667
552,36,Male,26,15,2,25,Premium,Quarterly,654,30,0,25.153846153846153,0.07692307692307693,0.4838709677419355,40.875
555,30,Male,33,14,7,30,Standard,Annual,482,24,1,14.606060606060606,0.22580645161290322,0.56,32.13333333333333
557,24,Male,43,2,1,7,Premium,Annual,186,11,1,4.325581395348837,0.125,0.16666666666666666,62.0
558,58,Female,16,6,8,22,Basic,Monthly,845,8,1,52.8125,0.34782608695652173,0.6666666666666666,120.71428571428571
560,28,Female,38,9,5,23,Basic,Monthly,885,16,1,23.289473684210527,0.20833333333333334,0.5294117647058824,88.5
561,27,Female,55,11,6,24,Standard,Annual,993,18,1,18.054545454545455,0.24,0.5789473684210527,82.75
562,41,Female,38,23,8,21,Standard,Quarterly,569,7,1,14.973684210526315,0.36363636363636365,2.875,23.708333333333332
563,58,Male,14,21,8,11,Standard,Monthly,334,13,0,23.857142857142858,0.6666666666666666,1.5,15.181818181818182
564,25,Male,44,4,9,25,Standard,Monthly,293,1,1,6.659090909090909,0.34615384615384615,2.0,58.6
567,61,Female,3,16,10,15,Standard,Quarterly,158,7,0,52.666666666666664,0.625,2.0,9.294117647058824
568,59,Female,12,13,3,14,Basic,Annual,701,27,0,58.416666666666664,0.2,0.4642857142857143,50.07142857142857
570,32,Male,45,16,3,3,Standard,Quarterly,457,29,0,10.155555555555555,0.75,0.5333333333333333,26.88235294117647
572,36,Male,4,17,6,27,Standard,Monthly,133,25,0,33.25,0.21428571428571427,0.6538461538461539,7.388888888888889
573,45,Female,42,13,6,15,Premium,Annual,206,17,0,4.904761904761905,0.375,0.7222222222222222,14.714285714285714
575,23,Male,21,21,10,14,Basic,Quarterly,125,5,0,5.9523809523809526,0.6666666666666666,3.5,5.681818181818182
576,30,Female,18,26,0,7,Basic,Annual,471,20,0,26.166666666666668,0.0,1.2380952380952381,17.444444444444443
578,43,Male,20,23,1,5,Premium,Quarterly,501,6,0,25.05,0.16666666666666666,3.2857142857142856,20.875
579,49,Male,20,2,4,7,Basic,Monthly,104,8,0,5.2,0.5,0.2222222222222222,34.666666666666664
580,41,Female,27,12,4,5,Premium,Quarterly,512,25,0,18.962962962962962,0.6666666666666666,0.46153846153846156,39.38461538461539
581,54,Female,22,8,1,23,Premium,Monthly,554,28,1,25.181818181818183,0.041666666666666664,0.27586206896551724,61.55555555555556
586,54,Male,19,17,5,10,Standard,Monthly,668,26,0,35.1578947368421,0.45454545454545453,0.6296296296296297,37.111111111111114
587,63,Male,39,21,8,17,Standard,Quarterly,821,24,1,21.05128205128205,0.4444444444444444,0.84,37.31818181818182
589,29,Male,52,14,2,29,Standard,Monthly,685,5,0,13.173076923076923,0.06666666666666667,2.3333333333333335,45.666666666666664
592,55,Male,33,24,10,19,Premium,Annual,282,29,1,8.545454545454545,0.5,0.8,11.28
594,18,Male,13,7,2,24,Premium,Quarterly,476,10,0,36.61538461538461,0.08,0.6363636363636364,59.5
595,61,Male,8,5,0,12,Premium,Annual,192,10,0,24.0,0.0,0.45454545454545453,32.0
597,18,Male,15,10,3,4,Standard,Annual,289,3,0,19.266666666666666,0.6,2.5,26.272727272727273
598,39,Female,24,28,7,10,Premium,Annual,705,27,0,29.375,0.6363636363636364,1.0,24.310344827586206
599,47,Female,46,12,4,25,Standard,Quarterly,330,8,1,7.173913043478261,0.15384615384615385,1.3333333333333333,25.384615384615383
603,24,Male,22,20,3,13,Standard,Monthly,113,11,0,5.136363636363637,0.21428571428571427,1.6666666666666667,5.380952380952381
604,38,Female,58,7,4,29,Premium,Monthly,379,9,1,6.5344827586206895,0.13333333333333333,0.7,47.375
605,32,Male,52,5,3,8,Basic,Quarterly,415,20,0,7.980769230769231,0.3333333333333333,0.23809523809523808,69.16666666666667
607,39,Female,15,11,1,0,Premium,Quarterly,265,25,0,17.666666666666668,1.0,0.4230769230769231,22.083333333333332
608,45,Male,51,25,9,30,Standard,Annual,267,15,1,5.235294117647059,0.2903225806451613,1.5625,10.26923076923077
609,30,Female,42,9,2,17,Premium,Quarterly,287,17,0,6.833333333333333,0.1111111111111111,0.5,28.7
610,53,Female,15,21,5,24,Basic,Quarterly,495,8,1,33.0,0.2,2.3333333333333335,22.5
611,42,Female,42,4,7,26,Basic,Monthly,416,22,1,9.904761904761905,0.25925925925925924,0.17391304347826086,83.2
616,29,Female,8,4,1,18,Premium,Monthly,245,12,0,30.625,0.05263157894736842,0.3076923076923077,49.0
617,44,Male,20,24,10,10,Basic,Quarterly,377,26,0,18.85,0.9090909090909091,0.8888888888888888,15.08
618,33,Male,54,16,9,14,Premium,Annual,317,9,0,5.87037037037037,0.6,1.6,18.647058823529413
620,39,Male,24,11,7,15,Basic,Annual,198,25,0,8.25,0.4375,0.4230769230769231,16.5
622,33,Male,17,18,0,13,Basic,Annual,371,5,0,21.823529411764707,0.0,3.0,19.526315789473685
628,40,Male,47,11,5,14,Basic,Quarterly,947,15,0,20.148936170212767,0.3333333333333333,0.6875,78.91666666666667
629,56,Male,11,12,5,21,Premium,Quarterly,287,22,0,26.09090909090909,0.22727272727272727,0.5217391304347826,22.076923076923077
630,24,Male,44,12,9,28,Premium,Annual,935,9,1,21.25,0.3103448275862069,1.2,71.92307692307692
631,46,Male,30,26,8,25,Premium,Monthly,338,21,1,11.266666666666667,0.3076923076923077,1.1818181818181819,12.518518518518519
632,20,Female,56,29,6,13,Basic,Quarterly,131,11,0,2.3392857142857144,0.42857142857142855,2.4166666666666665,4.366666666666666
634,62,Female,22,18,8,18,Standard,Monthly,202,16,0,9.181818181818182,0.42105263157894735,1.0588235294117647,10.631578947368421
635,22,Female,49,29,5,19,Standard,Annual,221,23,1,4.510204081632653,0.25,1.2083333333333333,7.366666666666666
636,64,Female,44,22,1,1,Premium,Annual,913,18,0,20.75,0.5,1.1578947368421053,39.69565217391305
638,61,Female,55,17,6,6,Basic,Monthly,747,5,0,13.581818181818182,0.8571428571428571,2.8333333333333335,41.5
639,22,Male,51,14,8,23,Standard,Annual,559,30,1,10.96078431372549,0.3333333333333333,0.45161290322580644,37.266666666666666
643,56,Female,39,11,1,1,Premium,Quarterly,413,8,0,10.58974358974359,0.5,1.2222222222222223,34.416666666666664
644,39,Male,19,10,4,24,Standard,Annual,742,28,0,39.05263157894737,0.16,0.3448275862068966,67.45454545454545
646,55,Male,44,3,9,25,Premium,Annual,431,7,1,9.795454545454545,0.34615384615384615,0.375,107.75
649,50,Male,27,25,5,17,Basic,Quarterly,181,21,1,6.703703703703703,0.2777777777777778,1.1363636363636365,6.961538461538462
653,42,Male,40,12,0,1,Standard,Quarterly,858,26,0,21.45,0.0,0.4444444444444444,66.0
654,50,Male,47,14,9,14,Premium,Monthly,659,26,0,14.02127659574468,0.6,0.5185185185185185,43.93333333333333
656,43,Female,15,15,5,22,Standard,Annual,584,15,0,38.93333333333333,0.21739130434782608,0.9375,36.5
657,51,Female,35,9,10,19,Basic,Monthly,686,24,1,19.6,0.5,0.36,68.6
658,36,Male,55,30,6,11,Premium,Monthly,591,13,0,10.745454545454546,0.5,2.142857142857143,19.06451612903226
661,22,Female,28,8,2,8,Premium,Annual,174,14,0,6.214285714285714,0.2222222222222222,0.5333333333333333,19.333333333333332
662,65,Male,58,25,1,23,Premium,Annual,111,17,0,1.9137931034482758,0.041666666666666664,1.3888888888888888,4.269230769230769
663,29,Male,37,12,7,22,Standard,Monthly,369,23,1,9.972972972972974,0.30434782608695654,0.5,28.384615384615383
664,29,Female,23,17,0,12,Basic,Quarterly,601,28,0,26.130434782608695,0.0,0.5862068965517241,33.388888888888886
667,19,Female,10,5,3,20,Premium,Quarterly,536,4,0,53.6,0.14285714285714285,1.0,89.33333333333333
669,24,Female,47,13,2,28,Premium,Monthly,833,13,1,17.72340425531915,0.06896551724137931,0.9285714285714286,59.5
671,33,Male,28,6,6,19,Standard,Monthly,340,15,1,12.142857142857142,0.3,0.375,48.57142857142857
672,20,Male,23,8,10,30,Premium,Quarterly,314,27,0,13.652173913043478,0.3225806451612903,0.2857142857142857,34.888888888888886
673,34,Male,5,9,8,21,Premium,Quarterly,247,26,0,49.4,0.36363636363636365,0.3333333333333333,24.7
674,34,Female,60,24,4,9,Standard,Quarterly,726,16,0,12.1,0.4,1.411764705882353,29.04
676,32,Male,19,6,10,10,Premium,Annual,231,13,0,12.157894736842104,0.9090909090909091,0.42857142857142855,33.0
680,41,Female,27,21,3,22,Basic,Quarterly,608,25,0,22.51851851851852,0.13043478260869565,0.8076923076923077,27.636363636363637
684,53,Male,47,26,3,14,Premium,Monthly,126,10,0,2.6808510638297873,0.2,2.3636363636363638,4.666666666666667
685,37,Male,39,4,2,20,Standard,Monthly,311,23,0,7.9743589743589745,0.09523809523809523,0.16666666666666666,62.2
688,37,Female,51,14,3,19,Standard,Quarterly,720,30,0,14.117647058823529,0.15,0.45161290322580644,48.0
689,20,Female,18,28,5,4,Basic,Annual,589,17,0,32.72222222222222,1.0,1.5555555555555556,20.310344827586206
690,39,Male,46,28,0,25,Premium,Annual,581,25,0,12.630434782608695,0.0,1.0769230769230769,20.03448275862069
691,43,Female,17,15,5,24,Standard,Quarterly,853,25,0,50.1764705882353,0.2,0.5769230769230769,53.3125
692,20,Male,27,26,3,6,Basic,Quarterly,969,7,0,35.888888888888886,0.42857142857142855,3.25,35.888888888888886
694,33,Male,52,24,2,17,Basic,Monthly,996,27,0,19.153846153846153,0.1111111111111111,0.8571428571428571,39.84
695,65,Female,6,29,0,19,Premium,Annual,267,21,0,44.5,0.0,1.3181818181818181,8.9
697,44,Male,27,9,7,27,Basic,Quarterly,462,22,1,17.11111111111111,0.25,0.391304347826087,46.2
